,seed,speciation_rate,species_richness,time
94,2,1e-05,328,140.0
95,2,1e-05,329,150.0
96,3,1e-06,66,0.0
97,3,1e-06,68,10.0
98,3,1e-06,72,20.0
99,3,1e-06,81,30.0
100,3,1e-06,81,40.0
101,3,1e-06,81,50.0
102,3,1e-06,84,60.0
103,3,1e-06,85,70.0
104,3,1e-06,87,80.0
105,3,1e-06,87,90.0
106,3,1e-06,89,100.0
107,3,1e-06,89,110.0
108,3,1e-06,86,120.0
109,3,1e-06,82,130.0
110,3,1e-06,85,140.0
111,3,1e-06,83,150.0
112,3,5e-06,171,0.0
113,3,5e-06,172,10.0
114,3,5e-06,204,20.0
115,3,5e-06,216,30.0
116,3,5e-06,231,40.0
117,3,5e-06,231,50.0
118,3,5e-06,239,60.0
119,3,5e-06,247,70.0
120,3,5e-06,249,80.0
121,3,5e-06,251,90.0
122,3,5e-06,254,100.0
123,3,5e-06,255,110.0
124,3,5e-06,252,120.0
125,3,5e-06,247,130.0
126,3,5e-06,245,140.0
127,3,5e-06,245,150.0
128,3,1e-05,202,0.0
129,3,1e-05,207,10.0
130,3,1e-05,255,20.0
131,3,1e-05,268,30.0
132,3,1e-05,289,40.0
133,3,1e-05,291,50.0
134,3,1e-05,309,60.0
135,3,1e-05,317,70.0
136,3,1e-05,324,80.0
137,3,1e-05,328,90.0
138,3,1e-05,326,100.0
139,3,1e-05,329,110.0
140,3,1e-05,329,120.0
141,3,1e-05,323,130.0
142,3,1e-05,322,140.0
143,3,1e-05,322,150.0
144,4,1e-06,70,0.0
145,4,1e-06,74,10.0
146,4,1e-06,88,20.0
147,4,1e-06,88,30.0
148,4,1e-06,92,40.0
149,4,1e-06,93,50.0
150,4,1e-06,96,60.0
151,4,1e-06,92,70.0
152,4,1e-06,95,80.0
153,4,1e-06,96,90.0
154,4,1e-06,95,100.0
155,4,1e-06,98,110.0
156,4,1e-06,97,120.0
157,4,1e-06,97,130.0
158,4,1e-06,96,140.0
159,4,1e-06,94,150.0
160,4,5e-06,167,0.0
161,4,5e-06,175,10.0
162,4,5e-06,208,20.0
163,4,5e-06,207,30.0
164,4,5e-06,221,40.0
165,4,5e-06,222,50.0
166,4,5e-06,232,60.0
167,4,5e-06,229,70.0
168,4,5e-06,231,80.0
169,4,5e-06,234,90.0
170,4,5e-06,240,100.0
171,4,5e-06,240,110.0
172,4,5e-06,246,120.0
173,4,5e-06,247,130.0
174,4,5e-06,245,140.0
175,4,5e-06,233,150.0
176,4,1e-05,207,0.0
177,4,1e-05,219,10.0
178,4,1e-05,271,20.0
179,4,1e-05,270,30.0
180,4,1e-05,291,40.0
181,4,1e-05,292,50.0
182,4,1e-05,309,60.0
183,4,1e-05,305,70.0
184,4,1e-05,309,80.0
185,4,1e-05,312,90.0
186,4,1e-05,320,100.0
187,4,1e-05,319,110.0
188,4,1e-05,325,120.0
189,4,1e-05,325,130.0
190,4,1e-05,318,140.0
191,4,1e-05,308,150.0
192,5,1e-06,61,0.0
193,5,1e-06,64,10.0
194,5,1e-06,70,20.0
195,5,1e-06,68,30.0
196,5,1e-06,75,40.0
197,5,1e-06,74,50.0
198,5,1e-06,74,60.0
199,5,1e-06,75,70.0
200,5,1e-06,77,80.0
201,5,1e-06,75,90.0
202,5,1e-06,77,100.0
203,5,1e-06,78,110.0
204,5,1e-06,78,120.0
205,5,1e-06,78,130.0
206,5,1e-06,79,140.0
207,5,1e-06,79,150.0
208,5,5e-06,153,0.0
209,5,5e-06,160,10.0
210,5,5e-06,192,20.0
211,5,5e-06,192,30.0
212,5,5e-06,211,40.0
213,5,5e-06,208,50.0
214,5,5e-06,218,60.0
215,5,5e-06,218,70.0
216,5,5e-06,223,80.0
217,5,5e-06,222,90.0
218,5,5e-06,224,100.0
219,5,5e-06,227,110.0
220,5,5e-06,228,120.0
221,5,5e-06,226,130.0
222,5,5e-06,227,140.0
223,5,5e-06,227,150.0
224,5,1e-05,186,0.0
225,5,1e-05,201,10.0
226,5,1e-05,254,20.0
227,5,1e-05,262,30.0
228,5,1e-05,282,40.0
229,5,1e-05,280,50.0
230,5,1e-05,299,60.0
231,5,1e-05,294,70.0
232,5,1e-05,307,80.0
233,5,1e-05,301,90.0
234,5,1e-05,313,100.0
235,5,1e-05,312,110.0
236,5,1e-05,311,120.0
237,5,1e-05,314,130.0
238,5,1e-05,307,140.0
239,5,1e-05,310,150.0
240,6,1e-06,69,0.0
241,6,1e-06,71,10.0
242,6,1e-06,75,20.0
243,6,1e-06,81,30.0
244,6,1e-06,87,40.0
245,6,1e-06,89,50.0
246,6,1e-06,89,60.0
247,6,1e-06,89,70.0
248,6,1e-06,92,80.0
249,6,1e-06,91,90.0
250,6,1e-06,93,100.0
251,6,1e-06,93,110.0
252,6,1e-06,95,120.0
253,6,1e-06,93,130.0
254,6,1e-06,96,140.0
255,6,1e-06,96,150.0
256,6,5e-06,158,0.0
257,6,5e-06,157,10.0
258,6,5e-06,193,20.0
259,6,5e-06,204,30.0
260,6,5e-06,219,40.0
261,6,5e-06,229,50.0
262,6,5e-06,236,60.0
263,6,5e-06,222,70.0
264,6,5e-06,235,80.0
265,6,5e-06,235,90.0
266,6,5e-06,235,100.0
267,6,5e-06,237,110.0
268,6,5e-06,237,120.0
269,6,5e-06,239,130.0
270,6,5e-06,242,140.0
271,6,5e-06,245,150.0
272,6,1e-05,198,0.0
273,6,1e-05,200,10.0
274,6,1e-05,254,20.0
275,6,1e-05,263,30.0
276,6,1e-05,286,40.0
277,6,1e-05,302,50.0
278,6,1e-05,310,60.0
279,6,1e-05,294,70.0
280,6,1e-05,313,80.0
281,6,1e-05,316,90.0
282,6,1e-05,313,100.0
283,6,1e-05,315,110.0
284,6,1e-05,319,120.0
285,6,1e-05,323,130.0
286,6,1e-05,324,140.0
287,6,1e-05,322,150.0
288,7,1e-06,76,0.0
289,7,1e-06,73,10.0
290,7,1e-06,85,20.0
291,7,1e-06,82,30.0
292,7,1e-06,87,40.0
293,7,1e-06,85,50.0
294,7,1e-06,90,60.0
295,7,1e-06,89,70.0
296,7,1e-06,89,80.0
297,7,1e-06,90,90.0
298,7,1e-06,92,100.0
299,7,1e-06,92,110.0
300,7,1e-06,94,120.0
301,7,1e-06,90,130.0
302,7,1e-06,90,140.0
303,7,1e-06,93,150.0
304,7,5e-06,175,0.0
305,7,5e-06,169,10.0
306,7,5e-06,207,20.0
307,7,5e-06,205,30.0
308,7,5e-06,222,40.0
309,7,5e-06,225,50.0
310,7,5e-06,235,60.0
311,7,5e-06,235,70.0
312,7,5e-06,234,80.0
313,7,5e-06,236,90.0
314,7,5e-06,240,100.0
315,7,5e-06,242,110.0
316,7,5e-06,244,120.0
317,7,5e-06,234,130.0
318,7,5e-06,235,140.0
319,7,5e-06,238,150.0
320,7,1e-05,214,0.0
321,7,1e-05,209,10.0
322,7,1e-05,264,20.0
323,7,1e-05,258,30.0
324,7,1e-05,280,40.0
325,7,1e-05,287,50.0
326,7,1e-05,298,60.0
327,7,1e-05,299,70.0
328,7,1e-05,305,80.0
329,7,1e-05,305,90.0
330,7,1e-05,307,100.0
331,7,1e-05,318,110.0
332,7,1e-05,317,120.0
333,7,1e-05,310,130.0
334,7,1e-05,308,140.0
335,7,1e-05,317,150.0
336,8,1e-06,70,0.0
337,8,1e-06,73,10.0
338,8,1e-06,78,20.0
339,8,1e-06,83,30.0
340,8,1e-06,84,40.0
341,8,1e-06,85,50.0
342,8,1e-06,85,60.0
343,8,1e-06,84,70.0
344,8,1e-06,84,80.0
345,8,1e-06,85,90.0
346,8,1e-06,85,100.0
347,8,1e-06,83,110.0
348,8,1e-06,84,120.0
349,8,1e-06,83,130.0
350,8,1e-06,81,140.0
351,8,1e-06,83,150.0
352,8,5e-06,150,0.0
353,8,5e-06,155,10.0
354,8,5e-06,190,20.0
355,8,5e-06,197,30.0
356,8,5e-06,211,40.0
357,8,5e-06,214,50.0
358,8,5e-06,216,60.0
359,8,5e-06,218,70.0
360,8,5e-06,218,80.0
361,8,5e-06,218,90.0
362,8,5e-06,222,100.0
363,8,5e-06,220,110.0
364,8,5e-06,219,120.0
365,8,5e-06,218,130.0
366,8,5e-06,219,140.0
367,8,5e-06,223,150.0
368,8,1e-05,190,0.0
369,8,1e-05,197,10.0
370,8,1e-05,250,20.0
371,8,1e-05,266,30.0
372,8,1e-05,288,40.0
373,8,1e-05,293,50.0
374,8,1e-05,298,60.0
375,8,1e-05,300,70.0
376,8,1e-05,308,80.0
377,8,1e-05,302,90.0
378,8,1e-05,310,100.0
379,8,1e-05,307,110.0
380,8,1e-05,310,120.0
381,8,1e-05,305,130.0
382,8,1e-05,308,140.0
383,8,1e-05,312,150.0
384,9,1e-06,78,0.0
385,9,1e-06,80,10.0
386,9,1e-06,84,20.0
387,9,1e-06,83,30.0
388,9,1e-06,88,40.0
389,9,1e-06,89,50.0
390,9,1e-06,90,60.0
391,9,1e-06,91,70.0
392,9,1e-06,93,80.0
393,9,1e-06,91,90.0
394,9,1e-06,92,100.0
395,9,1e-06,91,110.0
396,9,1e-06,90,120.0
397,9,1e-06,92,130.0
398,9,1e-06,91,140.0
399,9,1e-06,89,150.0
400,9,5e-06,161,0.0
401,9,5e-06,159,10.0
402,9,5e-06,186,20.0
403,9,5e-06,186,30.0
404,9,5e-06,201,40.0
405,9,5e-06,203,50.0
406,9,5e-06,209,60.0
407,9,5e-06,218,70.0
408,9,5e-06,221,80.0
409,9,5e-06,220,90.0
410,9,5e-06,219,100.0
411,9,5e-06,218,110.0
412,9,5e-06,211,120.0
413,9,5e-06,213,130.0
414,9,5e-06,223,140.0
415,9,5e-06,218,150.0
416,9,1e-05,206,0.0
417,9,1e-05,214,10.0
418,9,1e-05,259,20.0
419,9,1e-05,259,30.0
420,9,1e-05,284,40.0
421,9,1e-05,286,50.0
422,9,1e-05,294,60.0
423,9,1e-05,304,70.0
424,9,1e-05,313,80.0
425,9,1e-05,308,90.0
426,9,1e-05,307,100.0
427,9,1e-05,304,110.0
428,9,1e-05,299,120.0
429,9,1e-05,299,130.0
430,9,1e-05,311,140.0
431,9,1e-05,302,150.0
432,10,1e-06,74,0.0
433,10,1e-06,74,10.0
434,10,1e-06,83,20.0
435,10,1e-06,82,30.0
436,10,1e-06,84,40.0
437,10,1e-06,85,50.0
438,10,1e-06,88,60.0
439,10,1e-06,89,70.0
440,10,1e-06,90,80.0
441,10,1e-06,88,90.0
442,10,1e-06,95,100.0
443,10,1e-06,93,110.0
444,10,1e-06,90,120.0
445,10,1e-06,93,130.0
446,10,1e-06,95,140.0
447,10,1e-06,92,150.0
448,10,5e-06,153,0.0
449,10,5e-06,161,10.0
450,10,5e-06,185,20.0
451,10,5e-06,196,30.0
452,10,5e-06,205,40.0
453,10,5e-06,200,50.0
454,10,5e-06,215,60.0
455,10,5e-06,210,70.0
456,10,5e-06,220,80.0
457,10,5e-06,219,90.0
458,10,5e-06,224,100.0
459,10,5e-06,225,110.0
460,10,5e-06,230,120.0
461,10,5e-06,232,130.0
462,10,5e-06,233,140.0
463,10,5e-06,230,150.0
464,10,1e-05,187,0.0
465,10,1e-05,200,10.0
466,10,1e-05,243,20.0
467,10,1e-05,251,30.0
468,10,1e-05,273,40.0
469,10,1e-05,268,50.0
470,10,1e-05,287,60.0
471,10,1e-05,278,70.0
472,10,1e-05,294,80.0
473,10,1e-05,289,90.0
474,10,1e-05,294,100.0
475,10,1e-05,296,110.0
476,10,1e-05,302,120.0
477,10,1e-05,305,130.0
478,10,1e-05,306,140.0
479,10,1e-05,301,150.0
